Date,Open,High,Low,Close,Volume
2021-01-12 00:00:00-05:00,13.71469811107587,13.716693420172598,13.308318890305022,13.447684288024902,291476000
2021-01-13 00:00:00-05:00,13.452919325025922,13.587548473937822,13.34820839879639,13.49455451965332,210028000
2021-01-14 00:00:00-05:00,13.53768624146409,13.562367967731841,13.144270823265234,13.163966178894043,283120000
2021-01-15 00:00:00-05:00,13.191639804834592,13.288622477957393,12.813183501792167,12.824152946472168,277780000
2021-01-19 00:00:00-05:00,12.98046965013086,13.058006130746405,12.808693348790966,12.989445686340332,226188000
2021-01-20 00:00:00-05:00,13.07570848862872,13.393582699187647,13.020860317595421,13.329010963439941,258572000
2021-01-21 00:00:00-05:00,13.381614853404404,13.960768938045424,13.21657009570314,13.829380989074707,337780000
2021-01-22 00:00:00-05:00,13.702231154807055,13.803701836442649,13.589791029609232,13.674806594848633,246820000
2021-01-25 00:00:00-05:00,13.743865597572096,13.790487156750563,13.200114475431374,13.615718841552734,251112000
2021-01-26 00:00:00-05:00,13.543171275255506,13.6072446653071,13.350701929220993,13.398321151733398,163980000
2021-01-27 00:00:00-05:00,13.193634056363793,13.196376893038126,12.75858344917115,12.882243156433105,371272000
2021-01-28 00:00:00-05:00,12.96052533062159,13.303081235490758,12.924873214198879,13.015124320983887,228316000
2021-01-29 00:00:00-05:00,13.039058952317665,13.298095310812332,12.876008552222784,12.9540433883667,271552000
2021-02-01 00:00:00-05:00,13.017369864440333,13.234271739579091,12.867283258352058,13.200614929199219,217204000
2021-02-02 00:00:00-05:00,13.361921677094712,13.5346947182692,13.248982232592178,13.519487380981445,220440000
2021-02-03 00:00:00-05:00,13.598517340812304,13.893455005939776,13.479346611084063,13.493308067321777,245408000
2021-02-04 00:00:00-05:00,13.49380406555156,13.635912263787459,13.30108559728097,13.626688003540039,201340000
2021-02-05 00:00:00-05:00,13.68727279952196,13.699489073194439,13.508514810660003,13.553640365600586,169152000
2021-02-08 00:00:00-05:00,13.689516798307066,14.433964843253122,13.689516798307066,14.39906120300293,434624000
2021-02-09 00:00:00-05:00,14.301328289470787,14.543161982781612,14.183403454767378,14.224041938781738,287560000
2021-02-10 00:00:00-05:00,14.423493930171468,14.864029232450724,14.302078715343187,14.723666191101074,485352000
2021-02-11 00:00:00-05:00,14.93907417108014,15.230271368597624,14.883975869271497,15.208829879760742,450828000
2021-02-12 00:00:00-05:00,15.008629019951075,15.249215882257298,14.734384400935465,14.920123100280762,374756000
2021-02-16 00:00:00-05:00,15.022840232213433,15.330243317157914,14.908904108731424,15.288108825683594,321960000
2021-02-17 00:00:00-05:00,15.12929646180481,15.181652869069381,14.739371474363644,14.865025520324707,274756000
2021-02-18 00:00:00-05:00,14.688513972152826,14.832367383423362,14.534936995845102,14.788239479064941,233868000
2021-02-19 00:00:00-05:00,14.98320154200679,15.13528251226571,14.805940494649944,14.88547134399414,271724000
2021-02-22 00:00:00-05:00,14.734137853745677,15.09165291084258,14.285624151494561,14.316289901733398,325884000
2021-02-23 00:00:00-05:00,14.036559483969578,14.199610837191486,13.35269447286327,14.103126525878906,391780000
2021-02-24 00:00:00-05:00,14.083931374873432,14.466875707135772,13.718188737712403,14.459146499633789,448320000
2021-02-25 00:00:00-05:00,14.00689107786151,14.335236359591473,13.179921163343268,13.270919799804688,824436000
2021-02-26 00:00:00-05:00,13.71469638167772,13.816416237507147,13.324273025541691,13.676801681518555,500932000
2021-03-01 00:00:00-05:00,13.836859857296275,13.88672260555115,13.515994608226459,13.803701400756836,353184000
2021-03-02 00:00:00-05:00,13.861792465404875,13.882236299326422,13.359178107453289,13.369400024414062,264116000
2021-03-03 00:00:00-05:00,13.38934384192077,13.41452391633515,12.763568206502914,12.769552230834961,377592000
2021-03-04 00:00:00-05:00,12.765565139188567,12.939336789915291,12.050535905714458,12.336248397827148,573344000
2021-03-05 00:00:00-05:00,12.51550188802097,12.51550188802097,11.647145039370162,12.427245140075684,542840000
2021-03-08 00:00:00-05:00,12.415777785743494,12.43696914640558,11.534706213600625,11.561383247375488,543112000
2021-03-09 00:00:00-05:00,12.101081238362973,12.586411173731333,12.03025186800738,12.490143775939941,521824000
2021-03-10 00:00:00-05:00,12.809623139684142,12.948787357967568,12.427544694009546,12.438268661499023,384376000
2021-03-11 00:00:00-05:00,12.918862983090406,13.01488209350383,12.703881250515051,12.962258338928223,299916000
2021-03-12 00:00:00-05:00,12.617834888369174,12.857757016732018,12.559725484966588,12.825085639953613,243964000
2021-03-15 00:00:00-04:00,12.833816720833342,13.174994392196952,12.736551311019616,13.159531593322754,221988000
2021-03-16 00:00:00-04:00,13.324383242411827,13.48000826893051,13.085209825652294,13.25929069519043,272128000
2021-03-17 00:00:00-04:00,13.00839537496323,13.420900926313383,12.958266150296865,13.309170722961426,243864000
2021-03-18 00:00:00-04:00,13.104911921694212,13.152297359221292,12.68642031431901,12.691906929016113,293896000
2021-03-19 00:00:00-04:00,12.719342626753512,12.89043046052544,12.582173435760843,12.814862251281738,299208000
2021-03-22 00:00:00-04:00,12.881700139570604,13.362291255316855,12.875714049668227,13.154541969299316,297804000
2021-03-23 00:00:00-04:00,13.222379048396682,13.312412052854992,12.989939506760008,13.039320945739746,222048000
2021-03-24 00:00:00-04:00,13.119627514303462,13.12760865112876,12.606364971908212,12.61259937286377,245840000
2021-03-25 00:00:00-04:00,12.469441553213528,12.684173936558444,12.242488681870661,12.505105018615723,295144000
2021-03-26 00:00:00-04:00,12.524311038193582,12.82533563189145,12.343746514897376,12.80837631225586,363968000
2021-03-29 00:00:00-04:00,12.789423678283432,13.031091637362689,12.66946306671944,12.917116165161133,273520000
2021-03-30 00:00:00-04:00,12.811120995907123,12.944050827838632,12.674450333195036,12.840799331665039,200204000
2021-03-31 00:00:00-04:00,12.984201469012627,13.438107246479305,12.951280832298298,13.31615161895752,314776000
2021-04-01 00:00:00-04:00,13.539614559484464,13.836648110919834,13.47876041797206,13.778538703918457,308276000
2021-04-05 00:00:00-04:00,13.834154669761228,13.980302032176994,13.699977584620715,13.953866004943848,255672000
2021-04-06 00:00:00-04:00,13.966087750801348,14.020456332659267,13.740382073163454,13.828169822692871,191744000
2021-04-07 00:00:00-04:00,13.847373459830573,14.20925128125654,13.678530885485294,14.109492301940918,251284000
2021-04-08 00:00:00-04:00,14.218480102035985,14.436704124469879,14.214738319634023,14.282575607299805,244416000
2021-04-09 00:00:00-04:00,14.179821934797358,14.373355701924647,14.140916152427023,14.365374565124512,195172000
2021-04-12 00:00:00-04:00,14.25538991646509,15.315584361496741,14.105251501924828,15.172429084777832,869324000
2021-04-13 00:00:00-04:00,15.1948762146413,15.66224986441884,15.089380402048157,15.641798973083496,676212000
2021-04-14 00:00:00-04:00,15.587427655093645,15.68269800531053,15.19088345749282,15.240264892578125,385500000
2021-04-15 00:00:00-04:00,15.624840701538082,16.175264229589,15.593915102451357,16.09844970703125,598480000
2021-04-16 00:00:00-04:00,16.014397368188778,16.126877246571755,15.827098981535388,15.874236106872559,335208000
2021-04-19 00:00:00-04:00,15.499140142881176,15.769488391580685,15.196369778898132,15.324810028076172,404420000
2021-04-20 00:00:00-04:00,15.286404377411316,15.459736511655237,14.927021094143807,15.134770393371582,334132000
2021-04-21 00:00:00-04:00,15.082397002528733,15.325561483212853,15.06593715581928,15.323566436767578,216776000
2021-04-22 00:00:00-04:00,15.338030763794844,15.401378481229317,14.74795274580977,14.814542770385742,277788000
2021-04-23 00:00:00-04:00,14.89834074512175,15.29812730885152,14.864423053111361,15.228545188903809,227500000
2021-04-26 00:00:00-04:00,15.148486866025387,15.441779592128006,15.08863072223856,15.440781593322754,197796000
2021-04-27 00:00:00-04:00,15.541040346437713,15.632819134469093,15.317578990856143,15.34476375579834,164572000
2021-04-28 00:00:00-04:00,15.327554459461606,15.494901444335325,15.178912578480473,15.240015029907227,209416000
2021-04-29 00:00:00-04:00,15.362967738824038,15.39937994562448,15.035257877620062,15.287899017333984,173196000
2021-04-30 00:00:00-04:00,15.138011900106177,15.328053131684458,14.96093799310581,14.973407745361328,201912000
2021-05-03 00:00:00-04:00,15.088629908095538,15.210087022107892,14.7519418526822,14.80107307434082,203912000
2021-05-04 00:00:00-04:00,14.602054504104792,14.602303765977911,13.976562277710713,14.316741943359375,405324000
2021-05-05 00:00:00-04:00,14.673631097274995,14.777880590434663,14.352904335404277,14.423733711242676,292024000
2021-05-06 00:00:00-04:00,14.460394829112328,14.536212294500968,14.183812159767982,14.488078117370605,193380000
2021-05-07 00:00:00-04:00,14.772642216658582,14.93475089512991,14.636470089527306,14.776632308959961,229328000
2021-05-10 00:00:00-04:00,14.751692881602263,14.770397986562724,14.215735160013324,14.231447219848633,268904000
2021-05-11 00:00:00-04:00,13.791757008652652,14.32023307283679,13.716937539621856,14.271849632263184,285584000
2021-05-12 00:00:00-04:00,13.97581304781882,14.225960648008476,13.676285911200809,13.725417137145996,303408000
2021-05-13 00:00:00-04:00,14.000006612561705,14.046894487905638,13.426638603762658,13.632392883300781,285404000
2021-05-14 00:00:00-04:00,13.856600805253224,14.293547327705214,13.71544058063384,14.208751678466797,258616000
2021-05-17 00:00:00-04:00,14.12295954801123,14.135180040011685,13.82019008010869,14.131439208984375,216980000
2021-05-18 00:00:00-04:00,14.232694152038103,14.369614071089012,13.970326067682649,13.982048034667969,186256000
2021-05-19 00:00:00-04:00,13.533877212439926,14.045644121126033,13.510683493175241,14.031927108764648,344000000
2021-05-20 00:00:00-04:00,14.268106153849535,14.648439731969244,14.236183516132275,14.577361106872559,321592000
2021-05-21 00:00:00-04:00,15.1272881823693,15.185398545401643,14.833746176130141,14.95570182800293,672992000
2021-05-24 00:00:00-04:00,15.175919817856029,15.707139640900262,15.139507608167111,15.57446002960205,554816000
2021-05-25 00:00:00-04:00,15.728089186198519,15.78046271741697,15.445271166237749,15.610123634338379,435408000
2021-05-26 00:00:00-04:00,15.6964165149048,15.755773186301269,15.54877262201577,15.662248611450195,370440000
2021-05-27 00:00:00-04:00,15.661998843698058,15.712128067476398,15.422825430003508,15.45075798034668,581476000
2021-05-28 00:00:00-04:00,15.463725766303734,16.238358296527817,15.463725766303734,16.20543670654297,644536000
2021-06-01 00:00:00-04:00,16.23087513865415,16.348840670153905,15.865006366078582,16.225387573242188,472804000
2021-06-02 00:00:00-04:00,16.2131712272355,16.878068682105397,16.196461168659535,16.737905502319336,594168000
2021-06-03 00:00:00-04:00,16.66059325231189,17.217501361578147,16.543126215762054,16.928945541381836,580008000
2021-06-04 00:00:00-04:00,17.071354146455292,17.61853540043628,17.054396725929376,17.535985946655273,617120000
2021-06-07 00:00:00-04:00,17.528999702220645,17.769668687611166,17.15140984525968,17.57663345336914,575756000
2021-06-08 00:00:00-04:00,17.485100609777163,17.579123682580157,17.20951410090474,17.415019989013672,323848000
2021-06-09 00:00:00-04:00,17.477640789648753,17.53676175397874,17.2182062592392,17.32048225402832,381656000
2021-06-10 00:00:00-04:00,17.312247392861362,17.453938603804676,17.13862622387971,17.387083053588867,287772000
2021-06-11 00:00:00-04:00,17.441468071432727,17.900218878027967,17.405796419322247,17.786466598510742,416308000
2021-06-14 00:00:00-04:00,17.86703801249019,18.000246673784147,17.62431741298164,17.979541778564453,321376000
2021-06-15 00:00:00-04:00,17.876023679055358,17.97705308735453,17.68943025639566,17.749797821044922,243032000
2021-06-16 00:00:00-04:00,17.752039421717864,17.915682130844626,17.546237061351018,17.771495819091797,307124000
2021-06-17 00:00:00-04:00,17.735821011210202,18.79401246256897,17.717611212041124,18.616649627685547,809656000
2021-06-18 00:00:00-04:00,18.743128393374096,19.332842043852928,18.54356281099688,18.598194122314453,968856000
2021-06-21 00:00:00-04:00,18.395135639529343,18.49616692597896,17.783969153847508,18.38715362548828,672384000
2021-06-22 00:00:00-04:00,18.431306338920116,18.922485642518183,18.345991671655227,18.845651626586914,580144000
2021-06-23 00:00:00-04:00,18.96638769705542,19.11107262621432,18.86660492166314,19.015779495239258,332356000
2021-06-24 00:00:00-04:00,19.18591235253873,19.37774332776041,19.046714327887074,19.16370964050293,320924000
2021-06-25 00:00:00-04:00,19.23854899882005,19.303408101680237,18.85338919538303,18.989591598510742,278364000
2021-06-28 00:00:00-04:00,19.319121510042606,20.03506097693991,19.27696376214403,19.94151496887207,495436000
2021-06-29 00:00:00-04:00,19.839238276802046,20.055017215462307,19.614228825317294,19.98317527770996,367632000
2021-06-30 00:00:00-04:00,19.955731788493523,20.118626523964124,19.820526683895242,19.958974838256836,326568000
2021-07-01 00:00:00-04:00,20.081205861539434,20.41148494611878,19.975435630493404,20.16801643371582,480136000
2021-07-02 00:00:00-04:00,20.3957754709089,20.46063457353225,20.2436071358302,20.44242286682129,342764000
2021-07-06 00:00:00-04:00,20.692376153982607,20.796648587919076,20.305969782840734,20.653461456298828,446708000
2021-07-07 00:00:00-04:00,20.808125345658777,20.829578198509008,20.287760440149647,20.327423095703125,418428000
2021-07-08 00:00:00-04:00,19.813293005932845,20.089190140861685,19.657881642886462,19.85944175720215,503300000
2021-07-09 00:00:00-04:00,19.919065663934592,20.036559633632663,19.71126872389176,20.006624221801758,296624000
2021-07-12 00:00:00-04:00,20.19596073217783,20.488073160672595,20.14382451126904,20.46786880493164,321984000
2021-07-13 00:00:00-04:00,20.356106370870194,20.416725133655646,20.070230790182702,20.205934524536133,290708000
2021-07-14 00:00:00-04:00,20.313451843322152,20.373320751511894,19.70976876914669,19.798324584960938,380100000
2021-07-15 00:00:00-04:00,19.768637370819448,19.80381037277872,18.817460888312947,18.924976348876953,550564000
2021-07-16 00:00:00-04:00,18.989094017529073,19.11531795776624,18.03367688079164,18.121484756469727,688224000
2021-07-19 00:00:00-04:00,17.876268814899845,19.000566149725685,17.826625787445177,18.738887786865234,749060000
2021-07-20 00:00:00-04:00,18.68924596628745,18.797010777094258,18.12447750978591,18.571502685546875,434687000
2021-07-21 00:00:00-04:00,18.84091257367424,19.484509504843942,18.701217823912717,19.36776351928711,371017000
2021-07-22 00:00:00-04:00,19.59926270153558,19.84372855934598,19.234057925706562,19.551366806030273,323826000
2021-07-23 00:00:00-04:00,19.613230134811644,19.657135018315007,19.20811342375311,19.515443801879883,195672000
2021-07-26 00:00:00-04:00,19.26897927272138,19.399692825674848,18.872841897721102,19.252016067504883,203943000
2021-07-27 00:00:00-04:00,19.223081544397687,19.579305114351143,18.70022152493632,19.16620635986328,248863000
2021-07-28 00:00:00-04:00,19.27696401024491,19.603252155622055,18.953669595999447,19.46056365966797,202191000
2021-07-29 00:00:00-04:00,19.47653031524293,19.80980514701418,19.28594590187133,19.619220733642578,190781000
2021-07-30 00:00:00-04:00,19.375746552479082,19.5872851431943,19.221085043730636,19.456571578979492,183497000
2021-08-02 00:00:00-04:00,19.65713889040517,19.91757070527193,19.318875762323785,19.707029342651367,217444000
2021-08-03 00:00:00-04:00,19.69704354976623,20.177995019562996,19.178174665205486,19.771881103515625,301811000
2021-08-04 00:00:00-04:00,19.94650267323402,20.273789984080235,19.784854521282057,20.22988510131836,231309000
2021-08-05 00:00:00-04:00,20.455393391942923,20.687886201830914,20.297736245228386,20.59209442138672,211435000
2021-08-06 00:00:00-04:00,20.47934102800234,20.525240462439864,20.16602319439342,20.321683883666992,178497000
2021-08-09 00:00:00-04:00,20.4015058935734,20.463371247271237,20.099165764886862,20.250835418701172,146443000
2021-08-10 00:00:00-04:00,20.277779830942073,20.3855446250121,19.79183812695065,19.892620086669922,179238000
2021-08-11 00:00:00-04:00,19.99938495794709,20.005372419394504,19.387719904017864,19.6561336517334,185925000
2021-08-12 00:00:00-04:00,19.826763020027222,19.985415523113826,19.577307028801506,19.86168670654297,151652000
2021-08-13 00:00:00-04:00,19.861688332999737,20.170015978629,19.80780498184974,20.144071578979492,183063000
2021-08-16 00:00:00-04:00,20.091184489631814,20.242854149010494,19.41066747718719,19.906587600708008,210876000
2021-08-17 00:00:00-04:00,19.642170064724567,19.726986116658562,19.225080254033696,19.415664672851562,204585000
2021-08-18 00:00:00-04:00,19.45756955911799,19.591278762336874,18.958657519140605,18.998571395874023,285913000
2021-08-19 00:00:00-04:00,19.451583472432365,20.45040680217333,18.72117584406825,19.75492286682129,766555000
2021-08-20 00:00:00-04:00,19.94750054382269,20.819599343855508,19.88962808663675,20.770706176757812,675741000
2021-08-23 00:00:00-04:00,20.925369230517806,21.949135797020332,20.90441501641272,21.910221099853516,575807000
2021-08-24 00:00:00-04:00,21.705666793578075,21.911217923393153,21.488140739836844,21.74557876586914,297299000
2021-08-25 00:00:00-04:00,21.689697403449255,22.421102116675495,21.674730654126947,22.164661407470703,347701000
2021-08-26 00:00:00-04:00,22.15169220642163,22.291386948854083,21.742584543699625,22.01997947692871,237940000
2021-08-27 00:00:00-04:00,22.135730053430702,22.672559530752437,22.118766845641883,22.586746215820312,304722000
2021-08-30 00:00:00-04:00,22.780323034013886,22.992858902417474,22.50193079339526,22.63863182067871,262580000
2021-08-31 00:00:00-04:00,22.64961235242441,22.64961235242441,22.075763427227468,22.340232849121094,259850000
2021-09-01 00:00:00-04:00,22.440026966596335,22.651602825654788,22.312282728451557,22.396114349365234,201767000
2021-09-02 00:00:00-04:00,22.472963473317794,22.547814234143726,22.25040990145663,22.351207733154297,187834000
2021-09-03 00:00:00-04:00,22.280350056785053,22.940027335421902,22.155600060730343,22.797313690185547,280532000
2021-09-07 00:00:00-04:00,22.7873319343025,22.853199912575004,22.47695314260106,22.616674423217773,198107000
2021-09-08 00:00:00-04:00,22.467978600823564,22.564784740373355,21.933049299853323,22.294326782226562,254434000
2021-09-09 00:00:00-04:00,22.26737679222793,22.49292462996501,22.086739031677183,22.132646560668945,196856000
2021-09-10 00:00:00-04:00,22.303305265123626,22.580749164339206,22.225462142459637,22.433046340942383,248376000
2021-09-13 00:00:00-04:00,22.638634077760237,22.918074788491385,21.814285789460758,22.107698440551758,297500000
2021-09-14 00:00:00-04:00,22.230450436849587,22.365180670228554,22.041829252239435,22.19751739501953,199755000
2021-09-15 00:00:00-04:00,22.264384369334497,22.32226893890092,21.92206992197683,22.29631996154785,166538000
2021-09-16 00:00:00-04:00,22.13863537762579,22.23244724402141,21.883146850468606,22.19751739501953,156033000
2021-09-17 00:00:00-04:00,22.255400819525846,22.276358729644986,21.78634147147786,21.856201171875,294503000
2021-09-20 00:00:00-04:00,21.10370711775385,21.39013376183548,20.62067588204109,21.07077407836914,349440000
2021-09-21 00:00:00-04:00,21.374163983004916,21.382147403645494,20.908098967153816,21.203506469726562,204688000
2021-09-22 00:00:00-04:00,21.323266863029662,21.916078715957664,21.153606789755287,21.897117614746094,268726000
2021-09-23 00:00:00-04:00,22.095723309073115,22.489933835826065,21.846223264829618,22.437040328979492,248555000
2021-09-24 00:00:00-04:00,22.025858944313566,22.104701413701314,21.817277316905088,22.036836624145508,217655000
2021-09-27 00:00:00-04:00,21.66657747278545,21.75540016667128,21.28234917650894,21.61667823791504,245215000
2021-09-28 00:00:00-04:00,21.171575581882184,21.376165533584846,20.6096998759877,20.657604217529297,343069000
2021-09-29 00:00:00-04:00,20.898117873834778,20.974963529034678,20.426062456758544,20.475963592529297,218394000
2021-09-30 00:00:00-04:00,20.726466135527005,21.02387050621743,20.646626202092957,20.674570083618164,221009000
2021-10-01 00:00:00-04:00,20.708501076159504,20.81728233562724,20.16259416455059,20.700517654418945,240978000
2021-10-04 00:00:00-04:00,20.46298874166851,20.50091284276397,19.515887472986915,19.692533493041992,345635000
